ISSCAP CODE,Species,Category,Source,Family,SpcID,StudyLocality,Region,StartYear,EndYear,Gear,GScore,GRank,Sex,K,KRank,M,F,Z,Tzero,ExpRate,ERRank,LenYear1,LenYear2,LenYear3,LenYear4,Yield,FecundityMin,FecundityMax,Fecundity,FcRank,MeanSizeMin,MeanSizeMax,MeanSize,LengthRangeMin,LengthRangeMax,Lr,Linf,LinfRank,MeanSizeByLinf,MeanSizeByLm,LrByLinf,LrRank,LmMin,LmMax,Lm,LmBL,LmRank,SpawningSeason,NumSpawningMonths,NSMRank,Dist,DistRank,MTL,MTLRank,BLD,BLDRank,CPI,CPIRank,PriceRank,RankTotal
45.0,Penaeus indicus,SC,"IJF1993,40(1,2) Rao et al",PENAEIDAE,4062.0,East coast,"SE,NE",1984.0,1988.0,Trawl,12.1,4,M,2.0,6,2.0,5.41,7.41,0.0,0.7300944,5.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,731000,6.0,0.0,0.0,0.0,0.0,0.0,103.0,200.0,6,0.0,0.0,0.515,2,0.0,0.0,120,0.6,5,"MAY,JUL,AUG,SEP",4,5.0,100.0,6,2.51,5,4.54545454545455,2,48.8,1,5,58.0
45.0,Penaeus indicus,SC,"IJF 2006 53 (4) 2006,Sarada",PENAEIDAE,4062.0,sw,SW,2002.0,2004.0,TRAWL,12.1,4,M,1.4,5,1.7,4.9,6.6,0.0,0.7424242,5.0,133.0,168.0,0.0,0.0,0.0,0.0,0.0,731000,6.0,0.0,0.0,0.0,0.0,0.0,103.0,178.8,6,0.0,0.0,0.576062639821029,2,0.0,0.0,130,0.727069351230425,2,OCT-APR,6,4.0,100.0,6,2.51,5,4.54545454545455,2,662.8,6,5,58.0
45.0,Penaeus indicus,SC,"IJF 2006 53 (4) 2006, Sarada",PENAEIDAE,4062.0,sw,SW,2002.0,2004.0,TRAWL,12.1,4,F,1.2,4,1.5,5.2,6.7,0.0,0.7761194,5.0,128.0,168.0,0.0,0.0,0.0,0.0,0.0,731000,6.0,0.0,0.0,0.0,0.0,0.0,103.0,183.0,6,0.0,0.0,0.562841530054645,2,0.0,0.0,130,0.710382513661202,2,OCT-APR,6,4.0,100.0,6,2.51,5,4.54545454545455,2,662.8,6,5,57.0
45.0,Penaeus monodon,SC,Lalithadevi 1987 IJF 34: 245-264,PENAEIDAE,4066.0,Kakinada,SE,1982.0,1986.0,Trawlnet,10.5,4,M,2.32,6,2.02,3.11,5.13,0.0,0.6062378,4.0,,,,,,68000.0,731000.0,1000000,6.0,,,,,,52.0,297.0,5,,,0.175084175084175,6,,,130,0.437710437710438,5,,4,5.0,33.12,2,2.51,5,6.25,3,81.5,1,6,58.0
45.0,Penaeus monodon,SC,"IJF1993,40(1,2) Rao et al",PENAEIDAE,4066.0,East coast,NE,1980.0,1984.0,Trawlnet,10.5,4,F,1.59,6,1.84,4.19,6.03,0.0,0.694859,4.0,0.0,0.0,0.0,0.0,0.0,68000.0,731000.0,1000000,6.0,0.0,0.0,0.0,0.0,0.0,52.0,331.0,5,0.0,0.0,0.157099697885196,6,0.0,0.0,130,0.392749244712991,4,"May,Jul,Aug,Sep",4,5.0,33.12,2,2.51,5,6.25,3,16.1,1,6,57.0
45.0,Penaeus monodon,SC,Lalithadevi 1987 IJF 34: 245-264,PENAEIDAE,4066.0,Kakinada,SE,1982.0,1986.0,Trawlnet,10.5,4,F,1.21,5,2.89,7.69,10.58,0.0,0.7268431,5.0,,,,,,68000.0,731000.0,1000000,6.0,,,,,,52.0,357.0,5,,,0.145658263305322,6,,,130,0.364145658263305,4,,4,5.0,33.12,2,2.51,5,6.25,3,81.5,1,6,57.0
45.0,Penaeus monodon,SC,"IJF1993,40(1,2) Rao et al",PENAEIDAE,4066.0,East coast,SE,1980.0,1984.0,Trawlnet,10.5,4,M,1.51,6,2.05,4.14,6.19,0.0,0.6688207,4.0,0.0,0.0,0.0,0.0,0.0,,,1000000,6.0,0.0,0.0,0.0,0.0,0.0,52.0,285.0,5,0.0,0.0,0.182456140350877,6,0.0,0.0,130,0.456140350877193,6,"May,Jul,Aug,Sep",4,5.0,33.12,2,2.51,5,6.25,3,81.5,1,6,59.0
45.0,Penaeus semisulcatus,SC,"IJF 1993,40(1,2) Rao et al",PENAEIDAE,4068.0,East coast,"SE,NE",1986.0,1988.0,trawl,12.1,4,F,1.3,5,1.3,4.95,6.25,0.0,0.792,5.0,195.0,0.0,0.0,0.0,0.0,51605.0,660904.0,660904,6.0,0.0,0.0,0.0,0.0,0.0,52.0,261.0,5,0.0,0.0,0.199233716475096,6,0.0,0.0,23,0.0881226053639847,1,"June_sept,Jan_feb",6,4.0,96.3,6,2.51,5,5.0,2,48.8,1,6,56.0
45.0,Penaeus semisulcatus,SC,"IJF 1993,40(1,2), Rao et al",PENAEIDAE,4068.0,East coast,"SE,NE",1986.0,1988.0,trawl,12.1,4,M,1.7,6,1.7,8.925,10.625,0.0,0.84,6.0,170.0,0.0,0.0,0.0,0.0,,0.0,660904,6.0,0.0,0.0,0.0,0.0,0.0,60.0,210.0,5,0.0,0.0,0.285714285714286,5,0.0,0.0,23,0.10952380952381,1,"June_sept,Jan_feb",6,4.0,96.3,6,2.51,5,5.0,2,48.8,1,6,57.0
45.0,Penaeus semisulcatus,SC,"IJF 1994,41(2),Maheswarudu et al",PENAEIDAE,4068.0,Pamban,SE,1988.0,1989.0,Trawlnet,12.1,4,M,1.7,6,2.61,12.95,15.56,0.0,0.8322622,6.0,170.0,200.0,205.0,0.0,0.0,0.0,0.0,660904,6.0,0.0,0.0,0.0,71.0,225.0,71.0,204.7,5,0.0,0.0,0.346849047386419,4,0.0,0.0,23,0.112359550561798,1,"Jul_sep,Feb-Mar",5,4.0,96.3,6,2.51,5,5.0,2,81.5,1,6,56.0
45.0,Penaeus semisulcatus,SC,"IJF 1994,41(2),Maheswarudu et al",PENAEIDAE,4068.0,Pamban,SE,1988.0,1989.0,Trawlnet,12.1,4,F,1.37,5,2.1,6.05,8.15,0.0,0.7423313,5.0,200.0,250.0,265.0,0.0,0.0,0.0,0.0,660904,6.0,0.0,0.0,0.0,60.0,285.0,60.0,267.4,5,0.0,0.0,0.224382946896036,5,0.0,0.0,23,0.0860134629768138,1,"Jul_sep,Feb-Mar",5,4.0,96.3,6,2.51,5,5.0,2,81.5,1,6,55.0
45.0,Penaeus semisulcatus,SC,"IJF 1994,41(2),Maheswarudu et al",PENAEIDAE,4068.0,Pamban,SE,1987.0,1988.0,Trawlnet,12.1,4,F,1.37,5,2.1,8.32,10.42,,0.7984645,5.0,200.0,250.0,265.0,0.0,0.0,0.0,0.0,660904,6.0,0.0,0.0,0.0,60.0,285.0,60.0,267.4,5,0.0,0.0,0.224382946896036,5,0.0,0.0,23,0.0860134629768138,1,"Jul_sep,Feb-Mar",5,4.0,96.3,6,2.51,5,5.0,2,81.5,1,6,55.0
45.0,Penaeus semisulcatus,SC,"IJF 1994,41(2),Maheswarudu et al",PENAEIDAE,4068.0,Pamban,SE,1986.0,1987.0,Trawlnet,12.1,4,F,1.37,5,2.1,7.19,9.29,0.0,0.7739505,5.0,200.0,250.0,265.0,0.0,0.0,0.0,0.0,660904,6.0,0.0,0.0,0.0,60.0,285.0,60.0,267.4,5,0.0,0.0,0.224382946896036,5,0.0,0.0,23,0.0860134629768138,1,"Jul_sep,Feb-Mar",5,4.0,96.3,6,2.51,5,5.0,2,81.5,1,6,55.0
45.0,Penaeus semisulcatus,SC,"IJF 1994,41(2),Maheswarudu et al",PENAEIDAE,4068.0,Mandapam,SE,1988.0,1989.0,Trawlnet,12.1,4,F,1.16,4,1.78,8.25,10.03,0.0,0.8225324,6.0,195.0,250.0,270.0,0.0,0.0,0.0,0.0,660904,6.0,0.0,0.0,0.0,60.0,285.0,60.0,279.1,5,0.0,0.0,0.214976710856324,5,0.0,0.0,23,0.0824077391615908,1,"Jul_sep,Feb-Mar",5,4.0,96.3,6,2.51,5,5.0,2,81.5,1,6,55.0
45.0,Penaeus semisulcatus,SC,"IJF 1994,41(2),Maheswarudu et al",PENAEIDAE,4068.0,Mandapam,SE,1987.0,1988.0,Trawlnet,12.1,4,F,1.16,4,1.78,5.71,7.49,0.0,0.7623498,5.0,195.0,250.0,270.0,0.0,0.0,0.0,0.0,660904,6.0,0.0,0.0,0.0,60.0,285.0,60.0,279.1,5,0.0,0.0,0.214976710856324,5,0.0,0.0,23,0.0824077391615908,1,"Jul_sep,Feb-Mar",5,4.0,96.3,6,2.51,5,5.0,2,81.5,1,6,54.0
45.0,Penaeus semisulcatus,SC,"IJF 1994,41(2),Maheswarudu et al",PENAEIDAE,4068.0,Mandapam,SE,1986.0,1987.0,Trawlnet,12.1,4,F,1.16,4,1.78,5.12,6.9,0.0,0.742029,5.0,195.0,250.0,270.0,0.0,0.0,0.0,0.0,660904,6.0,0.0,0.0,0.0,60.0,285.0,60.0,279.1,5,0.0,0.0,0.214976710856324,5,0.0,0.0,23,0.0824077391615908,1,"Jul_sep,Feb-Mar",5,4.0,96.3,6,2.51,5,5.0,2,81.5,1,6,54.0
45.0,Penaeus semisulcatus,SC,"IJF 1994,41(2),Maheswarudu et al",PENAEIDAE,4068.0,Pamban,SE,1987.0,1988.0,Trawlnet,12.1,4,M,1.7,6,2.61,6.59,9.2,0.0,0.7163044,5.0,170.0,200.0,205.0,0.0,0.0,0.0,0.0,660904,6.0,0.0,0.0,0.0,71.0,225.0,71.0,204.7,5,0.0,0.0,0.346849047386419,4,0.0,0.0,23,0.112359550561798,1,"Jul_sep,Feb-Mar",5,4.0,96.3,6,2.51,5,5.0,2,81.5,1,6,55.0
45.0,Penaeus semisulcatus,SC,"IJF 1994,41(2),Maheswarudu et al",PENAEIDAE,4068.0,Pamban,SE,1986.0,1987.0,Trawlnet,12.1,4,M,1.7,6,2.61,8.8,11.41,0.0,0.7712533,5.0,170.0,200.0,205.0,0.0,0.0,0.0,0.0,660904,6.0,0.0,0.0,0.0,71.0,225.0,71.0,204.7,5,0.0,0.0,0.346849047386419,4,0.0,0.0,23,0.112359550561798,1,"Jul_sep,Feb-Mar",5,4.0,96.3,6,2.51,5,5.0,2,81.5,1,6,55.0
45.0,Penaeus semisulcatus,SC,"IJF 1994,41(2),Maheswarudu et al",PENAEIDAE,4068.0,Mandapam,SE,1988.0,1989.0,Trawlnet,12.1,4,M,1.34,5,2.06,15.34,17.4,0.0,0.8816092,6.0,170.0,215.0,230.0,0.0,0.0,0.0,0.0,660904,6.0,0.0,0.0,0.0,71.0,225.0,71.0,231.4,5,0.0,0.0,0.306828003457217,4,0.0,0.0,23,0.0993949870354365,1,"Jul_sep,Feb-Mar",5,4.0,96.3,6,2.51,5,5.0,2,81.5,1,6,55.0
45.0,Penaeus semisulcatus,SC,"IJF 1994,41(2),Maheswarudu et al",PENAEIDAE,4068.0,Mandapam,SE,1987.0,1988.0,Trawlnet,12.1,4,M,1.34,5,2.06,15.21,17.27,0.0,0.880718,6.0,170.0,215.0,230.0,0.0,0.0,0.0,0.0,660904,6.0,0.0,0.0,0.0,71.0,225.0,71.0,231.4,5,0.0,0.0,0.306828003457217,4,0.0,0.0,23,0.0993949870354365,1,"Jul_sep,Feb-Mar",5,4.0,96.3,6,2.51,5,5.0,2,81.5,1,6,55.0
45.0,Penaeus semisulcatus,SC,"IJF 1994,41(2),Maheswarudu et al",PENAEIDAE,4068.0,Mandapam,SE,1986.0,1987.0,Trawlnet,12.1,4,M,1.34,5,2.06,5.06,7.12,0.0,0.7106742,5.0,170.0,215.0,230.0,0.0,0.0,0.0,0.0,660904,6.0,0.0,0.0,0.0,71.0,225.0,71.0,231.4,5,0.0,0.0,0.306828003457217,4,0.0,0.0,23,0.0993949870354365,1,"Jul_sep,Feb-Mar",5,4.0,96.3,6,2.51,5,5.0,2,81.5,1,6,54.0
45.0,Acetes indicus,SC,Trophic Modelling of Arabian Sea of Karnataka,SERGESTIDAE,4082.0,Mangalore,SW,1999.0,2000.0,Trawlnet,9.8,3,C,1.6,6,4.26,1.13,5.39,0.0,0.2096475,1.0,,,,,97.0,4333.0,10300.0,10300,2.0,,,,,,6.0,40.0,6,,,0.15,6,,,30,0.75,2,,12,1.0,68.17,5,3.02,4,3.66,2,662.8,6,1,45.0
45.0,Acetes indicus,SC,"IJF1993,40(1,2) Deshmukh",SERGESTIDAE,4082.0,Maharashtra,NW,1980.0,1982.0,Dolnet,9.8,3,F,3.2,6,8.1774,2.4426,10.62,0.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,4333.0,10300.0,10300,2.0,0.0,0.0,0.0,8.0,38.0,8.0,36.65,6,0.0,0.0,0.218281036834925,5,0.0,0.0,24,0.654843110504775,3,Oct_jan,4,5.0,68.17,5,3.02,4,3.66,2,298.6,4,1,47.0
45.0,Acetes indicus,SC,"IJF1993,40(1,2), Deshmukh",SERGESTIDAE,4082.0,Maharashtra,NW,1980.0,1982.0,Dolnet,9.8,3,M,3.9,6,10.8783,2.55,13.43,0.0,0.1898734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10300,2.0,0.0,0.0,0.0,8.0,27.0,8.0,31.1,6,0.0,,0.257234726688103,5,14.0,15.0,14,0.45016077170418,6,Oct_jan,4,5.0,68.17,5,3.02,4,3.66,2,298.6,4,1,50.0
45.0,Nematopalaemon tenuipes,SC,"IJF 2009,56(2",Palaemonidae,4101.0,Saurashtra,NW,1999.0,2002.0,Dolnet,9.6,3,F,1.32,5,3.08,2.89,5.97,0.0,0.4840871,2.0,0.0,0.0,0.0,0.0,0.0,242.0,3648.0,3648,2.0,0.0,0.0,0.0,0.0,0.0,26.0,78.0,6,0.0,,0.333333333333333,4,0.0,0.0,0,0.0,0,Jan-Dec,12,1.0,71.18,5,2.51,5,6.66666666666667,3,298.6,4,2,42.0
45.0,Nematopalaemon tenuipes,SC,"IJF 2009,56(2)",Palaemonidae,4101.0,Saurashtra,NW,1999.0,2002.0,Dolnet,9.6,3,M,1.38,5,3.23,3.08,6.31,0.0,0.4881141,2.0,0.0,0.0,0.0,0.0,0.0,242.0,3648.0,3648,2.0,0.0,0.0,0.0,0.0,0.0,26.0,73.0,6,0.0,,0.356164383561644,4,0.0,0.0,0,0.0,0,Jan-Dec,12,1.0,71.18,5,2.51,5,6.66666666666667,3,298.6,4,2,42.0
45.0,Exhippolysmata ensirostris,SC,??,Hippolytidae ,4111.0,Nawabunder,NW,1982.0,1983.0,Trawlnet,11.0,4,C,0.193,1,3.2,6.85,11.35,0.0,0.6035242,4.0,,,,,302.2,476.0,13260.0,13260,2.0,,,,,,45.0,106.0,6,,,0.424528301886792,3,,,58,0.547169811320755,6,"Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec",12,1.0,66.02,5,2.51,5,3.64,2,298.6,4,4,47.0
43.0,Panulirus polyphagus,LB,IJF  1993  40: 63-73 Kagwade,Palinuridae ,4204.0,Mumbai,NW,1983.0,1986.0,Trawlnet,9.5,3,C,0.22,1,0.33,1.43,1.76,0.0,0.8125,6.0,,,,,,143000.0,4723000.0,4723000,6.0,,,,,,0.0,443.0,4,,,0.0,0,,,205,0.4627539503386,6,,0,0.0,59.35,4,3.2,4,3.84615384615385,2,298.6,4,6,46.0
43.0,Panulirus polyphagus,LB,IJF  1993  40: 63-73 Kagwade,Palinuridae ,4204.0,Mumbai,NW,1978.0,1988.0,Trawlnet,9.5,3,M,0.22,1,0.33,0.35,1.76,0.0,0.1988636,1.0,85.0,145.0,205.0,265.0,,143000.0,7423000.0,4723000,6.0,,,,,,0.0,537.0,4,,,0.0,0,,,265,0.493482309124767,6,"Jan,Sep",2,6.0,59.35,4,3.2,4,3.84615384615385,2,298.6,4,6,47.0
43.0,Panulirus polyphagus,LB,IJF  1993  40: 63-73 Kagwade,Palinuridae ,4204.0,Mumbai,NW,1983.0,1986.0,Trawlnet,9.5,3,F,0.22,1,0.35,0.38,1.15,0.0,0.3304348,1.0,85.0,145.0,205.0,255.0,,143000.0,7423000.0,4723000,6.0,,,,,,0.0,443.0,4,,,0.0,0,,,205,0.4627539503386,6,"Jan, Sep",2,6.0,59.35,4,3.2,4,3.84615384615385,2,298.6,4,6,47.0
43.0,Panulirus polyphagus,LB,"JMBA 1994,36, Kagwade",Palinuridae,4204.0,Mumbai,NW,1976.0,1986.0,Trawlnet,9.5,3,F,0.22,1,0.35,0.8,1.15,0.0,0.6956522,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4723000,6.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,4,0.0,0.0,0.0,0,0.0,0.0,205,0.4627539503386,6,,0,0.0,59.35,4,3.2,4,3.84615384615385,2,298.6,4,6,44.0
43.0,Panulirus polyphagus,LB,"JMBA 1994,36, Kagwade",Palinuridae,4204.0,Mumbai,NW,1976.0,1986.0,Trawlnet,9.5,3,M,0.2,1,0.33,1.43,1.76,0.0,0.8125,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4723000,6.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,4,0.0,0.0,0.0,0,0.0,0.0,205,0.381750465549348,4,,0,0.0,59.35,4,3.2,4,3.84615384615385,2,298.6,4,6,44.0
42.0,Portunus pelagicus,SC,"JMBA,49(2)2007,Josleen",PORTUNIDAE,4316.0,Mandapam,SE,1995.0,1998.0,"Trawlnet,Gillnet",9.5,3,M,0.95,4,2.09,2.45,4.54,0.0,0.5396476,3.0,0.0,0.0,0.0,0.0,0.0,40000.0,1900000.0,1900000,6.0,0.0,0.0,0.0,195.0,195.0,70.0,223.0,5,0.0,,0.31390134529148,4,0.0,0.0,90,0.403587443946188,5,APR-JUL,4,5.0,29.68,2,2.89,5,0.0,0,81.5,1,4,47.0
42.0,Portunus pelagicus,SC,"JMBA,49(2)2007,Josleen",PORTUNIDAE,4316.0,Mandapam,SE,1995.0,1998.0,"Trawlnet,Gillnet",9.5,3,F,1.0,4,1.46,1.57,3.03,0.0,0.5181518,3.0,0.0,0.0,0.0,0.0,0.0,40000.0,1900000.0,1900000,6.0,0.0,0.0,0.0,0.0,0.0,70.0,195.1,6,0.0,,0.358790363915941,4,0.0,0.0,90,0.461301896463352,6,apr-jul,4,5.0,29.68,2,2.89,5,0.0,0,81.5,1,4,49.0
42.0,Portunus pelagicus,SC,Trophic  Modelling of Arabian Sea of Karnataka,PORTUNIDAE,4316.0,Mangalore,SW,1999.0,2000.0,Trawlnet,9.5,3,C,1.14,4,2.18,4.45,6.63,0.0,0.6711915,4.0,,,,,526.0,40000.0,1900000.0,1900000,6.0,,,,,,45.0,208.0,5,0.0,,0.216346153846154,5,,,127,0.610576923076923,4,"Aug, Sep, Oct., Nov, Dec, Jan, Feb, Mar, Apr, May",9,2.0,29.68,2,2.89,5,0.0,0,662.8,6,4,50.0
42.0,Portunus pelagicus,SC,"IJF 55(3),2008",PORTUNIDAE,4316.0,Karnataka,SW,1998.0,2005.0,tawl,9.5,3,M,1.3,5,2.2,4.1,6.3,0.0,0.6507936,4.0,123.0,156.0,166.0,0.0,0.0,0.0,0.0,1900000,6.0,0.0,0.0,0.0,0.0,0.0,45.0,169.0,6,0.0,0.0,0.266272189349112,5,0.0,0.0,127,0.751479289940828,1,"FEB,MAR,MAY,JUN",4,5.0,29.68,2,2.89,5,0.0,0,662.8,6,4,52.0
42.0,Portunus pelagicus,SC,"IJF 55(3),2008",PORTUNIDAE,4316.0,Karnataka,SW,1998.0,2005.0,tawl,9.5,3,F,1.4,5,2.2,4.1,6.3,0.0,0.6507936,4.0,128.0,160.0,167.0,0.0,0.0,0.0,0.0,1900000,6.0,0.0,0.0,0.0,0.0,0.0,45.0,170.0,6,0.0,0.0,0.264705882352941,5,0.0,0.0,127,0.747058823529412,2,"FEB,MAR,MAY,JUN",4,5.0,29.68,2,2.89,5,0.0,0,662.8,6,4,53.0
42.0,Portunus pelagicus,SC,CMFRI annual report 2008-2009,PORTUNIDAE,4316.0,Karnataka,SW,2008.0,2009.0,Trawlnet,9.5,3,C,1.3,5,2.2,3.58,5.78,0.0,0.6193771,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900000,6.0,0.0,0.0,0.0,0.0,0.0,45.0,173.0,6,0.0,0.0,0.260115606936416,5,0.0,0.0,127,0.734104046242775,2,,4,5.0,29.68,2,2.89,5,0.0,0,662.8,6,4,53.0
42.0,Portunus sanguinolentus,SC,Trophic  Modelling of Arabian Sea of Karnataka,PORTUNIDAE,4317.0,Mangalore,SW,1999.0,2000.0,Trawlnet,9.2,3,C,0.99,4,2.03,4.17,6.2,0.0,0.6725807,4.0,,,,,730.0,40000.0,1300000.0,1300000,6.0,,,,,,56.0,203.0,5,,,0.275862068965517,5,,,125,0.61576354679803,4,"Aug, Sep, Oct., Nov, Dec, Jan, Feb, Mar, Apr, May",9,2.0,40.65,3,2.89,5,2.32558139534884,1,662.8,6,4,52.0
42.0,Portunus sanguinolentus,SC,"JMBA,49(2)2007",PORTUNIDAE,4317.0,South Karnataka,SW,1998.0,2005.0,Trawlnet,9.2,3,M,1.6,6,2.8,3.2,5.96,0.0,0.5369127,3.0,0.0,0.0,0.0,0.0,0.0,40000.0,1300000.0,1300000,6.0,0.0,0.0,0.0,170.0,170.0,56.0,175.0,6,0.0,0.0,0.32,4,0.0,0.0,90,0.514285714285714,6,Throughout,12,1.0,40.65,3,2.89,5,2.32558139534884,1,662.8,6,4,54.0
42.0,Portunus sanguinolentus,SC,"JMBA,49(2)2007",PORTUNIDAE,4317.0,South Karnataka,SW,1998.0,2005.0,Trawlnet,9.2,3,C,1.7,6,2.97,4.18,7.15,0.0,0.5846153,3.0,0.0,0.0,0.0,0.0,0.0,40000.0,1300000.0,1300000,6.0,0.0,0.0,0.0,170.0,170.0,61.0,175.0,6,0.0,,0.348571428571429,4,0.0,0.0,90,0.514285714285714,6,Throughout,12,1.0,40.65,3,2.89,5,2.32558139534884,1,662.8,6,4,54.0
42.0,Portunus sanguinolentus,SC,"JMBA,49(2)2007",PORTUNIDAE,4317.0,South Karnataka,SW,1998.0,2005.0,Trawlnet,9.2,3,F,1.6,6,2.8,4.0,6.84,0.0,0.5847953,3.0,0.0,0.0,0.0,0.0,0.0,40000.0,1300000.0,1300000,6.0,0.0,0.0,0.0,160.0,160.0,56.0,175.0,6,0.0,0.0,0.32,4,0.0,0.0,90,0.514285714285714,6,,12,1.0,40.65,3,2.89,5,2.32558139534884,1,662.8,6,4,54.0
42.0,Portunus sanguinolentus,SC,IJF 45(4) 1998 Sarada,PORTUNIDAE,4317.0,Calicut,SW,1987.0,1989.0,trawl,9.2,3,M,1.49,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000,6.0,0.0,0.0,0.0,0.0,0.0,26.0,172.9,6,0.0,0.0,0.150375939849624,6,0.0,0.0,83,0.480046269519954,6,,12,1.0,40.65,3,2.89,5,2.32558139534884,1,662.8,6,4,52.0
42.0,Portunus sanguinolentus,SC,IJF 45(4) 1998 Sarada,PORTUNIDAE,4317.0,Calicut,SW,1987.0,1989.0,trawl,9.2,3,F,1.574,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000,6.0,0.0,0.0,0.0,0.0,0.0,12.0,161.8,6,0.0,0.0,0.0741656365883807,6,0.0,0.0,83,0.512978986402967,6,,12,1.0,40.65,3,2.89,5,2.32558139534884,1,662.8,6,4,53.0
42.0,Portunus sanguinolentus,SC,CMFRI annual report 2008-2009,PORTUNIDAE,4317.0,Andhra Pradesh,SE,2007.0,2008.0,Trawl,9.2,3,M,1.4,5,2.44,7.53,9.97,0.0,0.7552658,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000,6.0,0.0,0.0,0.0,0.0,0.0,36.0,230.0,5,0.0,0.0,0.156521739130435,6,0.0,0.0,83,0.360869565217391,4,JAN-DEC,12,1.0,40.65,3,2.89,5,2.32558139534884,1,81.5,1,4,49.0
42.0,Portunus sanguinolentus,SC,CMFRI annual report 2008-2009,PORTUNIDAE,4317.0,Andhra Pradesh,SE,2007.0,2008.0,Trawl,9.2,3,F,1.3,5,2.35,9.34,11.69,0.0,0.7989735,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000,6.0,0.0,0.0,0.0,0.0,0.0,36.0,220.0,5,0.0,0.0,0.163636363636364,6,0.0,0.0,83,0.377272727272727,4,JAN-DEC,12,1.0,40.65,3,2.89,5,2.32558139534884,1,81.5,1,4,49.0
42.0,Portunus sanguinolentus,SC,CMFRI annual report 2008-2009,PORTUNIDAE,4317.0,Karnataka,SW,2008.0,2009.0,Trawlnet,9.2,3,C,1.9,6,2.2,2.01,4.21,0.0,0.4774347,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000,6.0,0.0,0.0,0.0,0.0,0.0,36.0,169.0,6,0.0,0.0,0.21301775147929,5,0.0,0.0,83,0.49112426035503,6,JAN-DEC,12,1.0,40.65,3,2.89,5,2.32558139534884,1,662.8,6,4,54.0
42.0,Charybdis feriatus,SC,CMFRI annual report 2008-2009,Portunidae,4325.0,Karnataka,SW,2008.0,2009.0,Trawlnet,11.1,4,C,1.2,4,2.2,3.63,5.83,0.0,0.6226416,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,135.0,6,0.0,0.0,0.288888888888889,5,0.0,0.0,71,0.525925925925926,6,,0,0.0,96.3,6,2.7,5,1.66666666666667,1,662.8,6,4,51.0
47.0,Oratosquilla nepa,SC,Trophic  Modelling of Arabian Sea of Karnataka,Squillidae,4401.0,Mangalore,SW,2000.0,2001.0,Trawlnet,4.5,1,C,1.9,6,3.59,1.68,5.27,0.0,0.3187856,1.0,,,,,12805.0,,,678200,6.0,,,89.0,,,40.0,121.0,6,1.570247934,2.375,0.330578512396694,4,,,78,0.644628099173554,4,,0,0.0,91.18,6,2.55,5,2.26,1,662.8,6,1,47.0
47.0,Oratosquilla nepa,SC,"JMBA 1993, 35(1,3) james et al",Squillidae,4401.0,Chennai,SE,1981.0,1984.0,Trawlnet,4.5,1,M,2.9871,6,0.0559,2.519,2.5749,0.0,0.9782905,6.0,92.0,96.0,96.0,0.0,0.0,0.0,0.0,678200,6.0,75.0,100.0,88.0,0.0,0.0,46.0,96.0,6,0.0,0.0,0.479166666666667,3,0.0,0.0,73,0.760416666666667,1,"Mar,Jun,Oct,Jan,Dec",5,4.0,91.18,6,2.55,5,2.26,1,81.5,1,1,47.0
47.0,Oratosquilla nepa,SC,"JMBA 1993, 35(1,3) James et al",Squillidae,4401.0,Chennai,SE,1981.0,1984.0,Trawlnet,4.5,1,F,2.7173,6,1.4553,2.79,4.2515,0.0,0.656239,4.0,108.0,114.0,114.0,0.0,0.0,0.0,0.0,678200,6.0,76.0,83.0,80.0,0.0,0.0,46.0,114.0,6,0.0,0.0,0.403508771929825,3,0.0,0.0,73,0.640350877192982,4,"Mar,Jun,Oct,Jan,Dec",5,4.0,91.18,6,2.55,5,2.26,1,81.5,1,1,48.0
,Babylonia spirata,CP,"Ph.D thesis, Anjana",Babyloniidae,4631.0,Kollam,SW,,,,11.8,4,,1.08,4,1.61,4.4,6.05,0.0,0.7272727,5.0,0.0,0.0,0.0,0.0,0.0,20125.0,23000.0,23000,2.0,0.0,0.0,0.0,0.0,0.0,20.0,68.7,6,0.0,0.0,0.291120815138282,5,0.0,0.0,36,0.524017467248908,6,throuhout year,12,1.0,17.4,1,3.5,3,1.52,1,662.8,6,4,48.0
